CommitHash,Author,Date,Message,File,Insertions,Deletions
eafb776,MadhavArora1213,2025-11-11,"updated","backend/src/routes/groups.js",10,7
eafb776,MadhavArora1213,2025-11-11,"updated","backend/src/routes/publications.js",18,7
eafb776,MadhavArora1213,2025-11-11,"updated","backend/src/utils/bulkOperations.js",145,40
eafb776,MadhavArora1213,2025-11-11,"updated","backend/test-bulk-validation.js",50,0
eafb776,MadhavArora1213,2025-11-11,"updated","frontend/src/components/admin/GroupManagement.jsx",26,3
eafb776,MadhavArora1213,2025-11-11,"updated","frontend/src/components/admin/PublicationFormModal.jsx",2,2
eafb776,MadhavArora1213,2025-11-11,"updated","frontend/src/components/admin/PublicationManagement.jsx",944,190
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/database/migrations/006_create_groups_table.sql",30,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/database/migrations/007_create_publications_table.sql",50,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/database/migrations/008_create_user_actions_table.sql",11,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/database/migrations/009_add_publication_status_history.sql",18,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/database/migrations/010_add_user_notifications.sql",26,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/package-lock.json",118,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/package.json",3,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/server.js",17,5
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/controllers/authController.js",1,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/controllers/groupController.js",321,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/controllers/notificationController.js",131,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/controllers/publicationController.js",1099,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/middleware/auth.js",128,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/middleware/rateLimit.js",118,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/models/Group.js",159,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/models/Publication.js",314,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/models/User.js",5,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/models/UserNotification.js",90,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/routes/adminAuth.js",35,17
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/routes/auth.js",4,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/routes/groups.js",37,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/routes/notifications.js",24,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/routes/publications.js",49,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/services/authService.js",7,3
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/services/emailService.js",38,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/src/utils/bulkOperations.js",221,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/adminAuthFlow.test.js",56,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/authRoleFlow.test.js",483,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/bulkOperationsFlow.test.js",585,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/emailNotificationFlow.test.js",594,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/errorHandling.test.js",802,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/frontend-backend.test.js",695,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/publicationFlow.test.js",453,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/integration/userSubmissionFlow.test.js",733,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/performance/performance.test.js",572,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","backend/tests/security/security.test.js",760,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/package-lock.json",1179,4
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/package.json",10,2
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/App.jsx",33,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/admin/GroupManagement.jsx",1296,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/admin/PublicationFormModal.jsx",497,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/admin/PublicationManagement.jsx",3413,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/admin/Sidebar.jsx",26,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/auth/AuthModal.test.jsx",409,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/common/UserHeader.jsx",37,8
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/components/user/PublicationSubmissionForm.jsx",777,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/context/AdminAuthContext.jsx",9,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/context/AuthContext.jsx",26,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/pages/PublicationsPage.jsx",434,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/pages/UserProfile.jsx",688,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/pages/UserProfile.test.jsx",488,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/services/api.js",30,1
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/test/setup.js",65,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/src/tests/responsive.test.js",468,0
0af5456,MadhavArora1213,2025-11-10,"update teh code","frontend/vitest.config.js",11,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/App.jsx",40,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/components/common/UserFooter.jsx",14,11
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/CookiePolicy.jsx",470,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/DownloadCenter.jsx",368,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/HowToGuides.jsx",409,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/RefundPolicy.jsx",483,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/ResourceLibrary.jsx",467,0
ea94add,MadhavArora1213,2025-11-09,"update the another 6 pages design","frontend/src/pages/VideoTutorials.jsx",321,0
cf5ce5e,MadhavArora1213,2025-11-09,"update the ui of the header and the slider and auth modal","frontend/src/components/auth/AuthModal.jsx",3,3
cf5ce5e,MadhavArora1213,2025-11-09,"update the ui of the header and the slider and auth modal","frontend/src/components/common/FeatureSlider.jsx",81,58
cf5ce5e,MadhavArora1213,2025-11-09,"update the ui of the header and the slider and auth modal","frontend/src/components/common/TopHeader.jsx",509,293
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/package-lock.json",69,0
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/package.json",3,0
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/src/App.jsx",4,0
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/src/components/common/UserFooter.jsx",5,3
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/src/components/common/UserHeader.jsx",16,0
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/src/pages/HowItWorks.jsx",346,0
05f298b,MadhavArora1213,2025-11-09,"made two more pages","frontend/src/pages/ServicesOverview.jsx",218,0
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","backend/src/models/User.js",7,0
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","backend/src/routes/adminAuth.js",12,0
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/App.jsx",17,2
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/admin/AdminDashboard.jsx",47,35
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/admin/AdminLogin.jsx",34,22
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/admin/ContactManagement.jsx",609,184
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/admin/Sidebar.jsx",35,26
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/admin/UserManagement.jsx",474,0
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/components/auth/AuthModal.jsx",447,134
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/pages/ContactUs.jsx",281,189
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/pages/Home.jsx",1,1
ec5d793,MadhavArora1213,2025-11-08,"correct all the pages","frontend/src/services/api.js",31,8
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/database/migrations/005_create_contacts_table.sql",28,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/package-lock.json",2052,136
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/package.json",5,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/server.js",3,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/services/recaptchaService.js",97,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/src/controllers/authController.js",19,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/src/routes/contact.js",257,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/src/services/emailService.js",88,33
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/src/services/recaptchaService.js",49,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/test-brevo-fixed.js",42,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","backend/test-brevo.js",15,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/.env",2,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/package-lock.json",101,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/package.json",2,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/App.jsx",18,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/admin/ContactManagement.jsx",270,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/admin/Sidebar.jsx",17,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/auth/AuthModal.jsx",38,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/common/About.jsx",145,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/common/Articles.jsx",137,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/common/Awards.jsx",141,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/common/PowerList.jsx",208,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/components/common/TopHeader.jsx",257,58
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/config/config.js",10,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/context/AuthContext.jsx",2,2
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/pages/ContactUs.jsx",626,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/pages/FAQ.jsx",248,0
74423b5,MadhavArora1213,2025-11-08,"update teh contact pae and homepage","frontend/src/pages/Home.jsx",59,0
5542a02,MadhavArora1213,2025-11-08,"Make a About us page","frontend/src/App.jsx",2,0
5542a02,MadhavArora1213,2025-11-08,"Make a About us page","frontend/src/pages/AboutUs.jsx",364,0
5542a02,MadhavArora1213,2025-11-08,"Make a About us page","src/components/Header.css",0,100
5542a02,MadhavArora1213,2025-11-08,"Make a About us page","src/components/Header.jsx",0,32
72a8bca,MadhavArora1213,2025-11-08,"Feature slider","frontend/src/components/common/FeatureSlider.jsx",48,42
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/App.jsx",57,3
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/components/common/FeatureSlider.jsx",0,25
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/components/common/Icon.jsx",44,0
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/components/common/UserHeader.jsx",143,110
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/pages/PrivacyPolicy.jsx",387,0
6870f3f,MadhavArora1213,2025-11-08,"done chanes","frontend/src/pages/TermsAndConditions.jsx",259,160
2e3c2b6,MadhavArora1213,2025-11-07,"made more headers","frontend/src/App.jsx",20,17
2e3c2b6,MadhavArora1213,2025-11-07,"made more headers","frontend/src/components/common/FeatureSlider.jsx",65,101
2e3c2b6,MadhavArora1213,2025-11-07,"made more headers","frontend/src/components/common/ServiceHeader.jsx",18,36
2e3c2b6,MadhavArora1213,2025-11-07,"made more headers","frontend/src/components/common/TopHeader.jsx",17,57
2e3c2b6,MadhavArora1213,2025-11-07,"made more headers","frontend/src/pages/TermsAndConditions.jsx",369,0
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/App.jsx",11,2
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/FeatureSlider.jsx",223,0
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/Icon.jsx",152,7
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/ServiceHeader.jsx",103,0
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/TopHeader.jsx",155,0
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/UserFooter.jsx",85,19
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/components/common/UserHeader.jsx",211,34
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","frontend/src/index.css",243,5
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","src/components/Header.css",100,0
c4fd17b,MadhavArora1213,2025-11-07,"add all headers","src/components/Header.jsx",32,0
47d3d98,MadhavArora1213,2025-11-05,"correct the code","frontend/src/components/common/Icon.jsx",247,0
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","backend/database/migrations/004_create_admins_table.sql",35,0
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","backend/src/controllers/authController.js",55,1
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","backend/src/routes/auth.js",2,0
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","backend/src/services/authService.js",62,9
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","backend/src/services/emailService.js",7,1
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","frontend/src/App.jsx",5,25
4cf128d,MadhavArora1213,2025-11-01,"both login correct properly","frontend/src/components/admin/AdminDashboard.jsx",276,181
